"","Code_voie","Type.de.voie","Nom.de.la.voie","N..D�but.exclu.sauf.0.","Bis.Ter.Quat.","N..fin.inclus","Bis.Ter.Quat..1","Pair..P..Impair..I.","Ecole"
"11502","8564","PLACE","SERGE POLIAKOFF",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11503","8564","PLACE","SERGE POLIAKOFF",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11504","8565","RUE DU","SERGENT MAGINOT",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11505","8565","RUE DU","SERGENT MAGINOT",0,"",9999,"","p","Ecole maternelle 27 AVENUE DU PARC DES PRINCES - PARIS 16"
"11506","8566","RUE DU","SERMENT DE KOUFRA",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11507","8566","RUE DU","SERMENT DE KOUFRA",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11508","8567","RUE","SERPENTE",0,"",9999,"","i","Ecole maternelle 39 RUE SAINT ANDRE DES ARTS - PARIS 06"
"11509","8567","RUE","SERPENTE",0,"",9999,"","p","Ecole maternelle 39 RUE SAINT ANDRE DES ARTS - PARIS 06"
"11510","8569","RUE","SERPOLLET",0,"",9999,"","i","Ecole maternelle 2 RUE EUGENE REISZ - PARIS 20"
"11511","8569","RUE","SERPOLLET",0,"",9999,"","p","Ecole maternelle 2 RUE EUGENE REISZ - PARIS 20"
"11512","8571","RUE","SERRET",0,"",9999,"","i","Ecole maternelle 56 AVENUE FELIX FAURE - PARIS 15"
"11513","8571","RUE","SERRET",0,"",9999,"","p","Ecole maternelle 56 AVENUE FELIX FAURE - PARIS 15"
"11514","8573","BOULEVARD","SERURIER",0,"",69,"","i","Ecole maternelle 345-347 RUE DE BELLEVILLE - PARIS 19"
"11515","8573","BOULEVARD","SERURIER",69,"",121,"","i","Ecole maternelle 59B RUE DE ROMAINVILLE - PARIS 19"
"11516","8573","BOULEVARD","SERURIER",69,"",121,"","i","Ecole maternelle 345-347 RUE DE BELLEVILLE - PARIS 19"
"11517","8573","BOULEVARD","SERURIER",121,"",149,"","i","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11518","8573","BOULEVARD","SERURIER",149,"",9999,"","i","Ecole maternelle 5 RUE DU NOYER DURAND - PARIS 19"
"11519","8573","BOULEVARD","SERURIER",0,"",48,"b","p","Ecole maternelle 345-347 RUE DE BELLEVILLE - PARIS 19"
"11520","8573","BOULEVARD","SERURIER",48,"b",52,"b","p","Ecole maternelle 345-347 RUE DE BELLEVILLE - PARIS 19"
"11521","8573","BOULEVARD","SERURIER",52,"b",148,"","p","Ecole maternelle 59B RUE DE ROMAINVILLE - PARIS 19"
"11522","8573","BOULEVARD","SERURIER",148,"",9999,"","p","Ecole maternelle 5 RUE DU NOYER DURAND - PARIS 19"
"11523","8574","RUE","SERVAN",0,"",25,"","i","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11524","8574","RUE","SERVAN",25,"",9999,"","i","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11525","8574","RUE","SERVAN",0,"",24,"","p","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11526","8574","RUE","SERVAN",24,"",9999,"","p","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11527","8575","SQUARE","SERVAN",0,"",9999,"","i","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11528","8575","SQUARE","SERVAN",0,"",9999,"","p","Ecole maternelle 10B RUE DURANTI - PARIS 11"
"11529","8576","RUE","SERVANDONI",0,"",9999,"","i","Ecole maternelle 40 RUE MADAME - PARIS 06"
"11530","8576","RUE","SERVANDONI",0,"",9999,"","i","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"11531","8576","RUE","SERVANDONI",0,"",9999,"","p","Ecole maternelle 40 RUE MADAME - PARIS 06"
"11532","8576","RUE","SERVANDONI",0,"",9999,"","p","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"11533","8578","VILLA","SEURAT",0,"",9999,"","i","Ecole maternelle 77 RUE DE LA TOMBE ISSOIRE - PARIS 14"
"11534","8578","VILLA","SEURAT",0,"",9999,"","p","Ecole maternelle 77 RUE DE LA TOMBE ISSOIRE - PARIS 14"
"11535","8580","RUE","SEVERIANO DE HEREDIA",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11536","8580","RUE","SEVERIANO DE HEREDIA",0,"",9999,"","P","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11537","8581","RUE","SEVERO",0,"",9999,"","i","Ecole maternelle 10 RUE SEVERO - PARIS 14"
"11538","8581","RUE","SEVERO",0,"",9999,"","p","Ecole maternelle 10 RUE SEVERO - PARIS 14"
"11539","8582","RUE","SEVESTE",0,"",9999,"","i","Ecole maternelle 11 RUE ANDRE DEL SARTE - PARIS 18"
"11540","8582","RUE","SEVESTE",0,"",9999,"","p","Ecole maternelle 11 RUE ANDRE DEL SARTE - PARIS 18"
"11541","8583","RUE DE","SEVIGNE",0,"",21,"","i","Ecole maternelle 12 PLACE DES VOSGES - PARIS 04"
"11542","8583","RUE DE","SEVIGNE",21,"",9999,"","i","Ecole maternelle 7 RUE DE LA PERLE - PARIS 03"
"11543","8583","RUE DE","SEVIGNE",0,"",34,"","p","Ecole maternelle 12 PLACE DES VOSGES - PARIS 04"
"11544","8583","RUE DE","SEVIGNE",34,"",9999,"","p","Ecole maternelle 7 RUE DE LA PERLE - PARIS 03"
"11545","8585","RUE DE","SEVRES",0,"",73,"","i","Ecole maternelle 40 RUE MADAME - PARIS 06"
"11546","8585","RUE DE","SEVRES",0,"",73,"","i","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"11547","8585","RUE DE","SEVRES",73,"",143,"","i","Ecole maternelle 6 RUE LITTRE - PARIS 06"
"11548","8585","RUE DE","SEVRES",143,"",9999,"","i","Ecole maternelle 17 RUE DES VOLONTAIRES - PARIS 15"
"11549","8585","RUE DE","SEVRES",0,"",8,"","p","Ecole maternelle 40 RUE MADAME - PARIS 06"
"11550","8585","RUE DE","SEVRES",0,"",8,"","p","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"11551","8585","RUE DE","SEVRES",8,"",18,"","p","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"11552","8585","RUE DE","SEVRES",18,"",98,"","p","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"11553","8585","RUE DE","SEVRES",98,"",9999,"","p","Ecole maternelle 14 RUE EBLE - PARIS 07"
"11554","8585","RUE DE","SEVRES",98,"",9999,"","p","Ecole maternelle 17 RUE DES VOLONTAIRES - PARIS 15"
"11555","8586","RUE","SEXTIUS MICHEL",0,"",9999,"","i","Ecole maternelle 22 RUE SEXTIUS MICHEL - PARIS 15"
"11556","8586","RUE","SEXTIUS MICHEL",0,"",9999,"","p","Ecole maternelle 22 RUE SEXTIUS MICHEL - PARIS 15"
"11557","8587","RUE DE","SEZE",0,"",11,"","i","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"11558","8587","RUE DE","SEZE",11,"",9999,"","i","Ecole maternelle 16 RUE ROQUEPINE - PARIS 08"
"11559","8587","RUE DE","SEZE",0,"",18,"","p","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"11560","8587","RUE DE","SEZE",18,"",9999,"","p","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"11561","8589","RUE DE","SFAX",0,"",9999,"","i","Ecole maternelle 56 RUE BOISSIERE - PARIS 16"
"11562","8589","RUE DE","SFAX",0,"",9999,"","p","Ecole maternelle 56 RUE BOISSIERE - PARIS 16"
"11563","8590","RUE DE","SIAM",0,"",9999,"","i","Ecole maternelle 5 RUE GUSTAVE ZEDE - PARIS 16"
"11564","8590","RUE DE","SIAM",0,"",9999,"","p","Ecole maternelle 5 RUE GUSTAVE ZEDE - PARIS 16"
"11565","8591","RUE","SIBOUR",0,"",9999,"","i","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"11566","8591","RUE","SIBOUR",0,"",9999,"","p","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"11567","8592","AVENUE DE LA","SIBELLE",0,"",9999,"","i","Ecole élémentaire 13 AVENUE DE LA SIBELLE - PARIS 14"
"11568","8592","AVENUE DE LA","SIBELLE",0,"",9999,"","p","Ecole élémentaire 13 AVENUE DE LA SIBELLE - PARIS 14"
"11569","8593","RUE","SIBUET",0,"",9999,"","i","Ecole maternelle 42 AVENUE DU DR ARNOLD NETTER - PARIS 12"
"11570","8593","RUE","SIBUET",0,"",9999,"","p","Ecole maternelle 42 AVENUE DU DR ARNOLD NETTER - PARIS 12"
"11571","8595","RUE","SIDI BRAHIM",0,"",9999,"","i","Ecole maternelle 253B AVENUE DAUMESNIL - PARIS 12"
"11572","8595","RUE","SIDI BRAHIM",0,"",9999,"","p","Ecole maternelle 253B AVENUE DAUMESNIL - PARIS 12"
"11573","8597","PASSAGE","SIGAUD",0,"",9999,"","i","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"11574","8597","PASSAGE","SIGAUD",0,"",9999,"","p","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"11575","8598","RUE","SIGMUND FREUD",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11576","8598","RUE","SIGMUND FREUD",0,"",9999,"","p","Ecole maternelle 5 RUE DU NOYER DURAND - PARIS 19"
"11577","8599","AVENUE","SILVESTRE DE SACY",0,"",9999,"","i","Ecole maternelle 28 AVENUE RAPP - PARIS 07"
"11578","8599","AVENUE","SILVESTRE DE SACY",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11579","8601","RUE","SIMART",0,"",9999,"","i","Ecole maternelle 3 RUE FERDINAND FLOCON - PARIS 18"
"11580","8601","RUE","SIMART",0,"",9999,"","p","Ecole maternelle 3 RUE FERDINAND FLOCON - PARIS 18"
"11581","8603","AVENUE","SIMON BOLIVAR",0,"",87,"","i","Ecole maternelle 5 RUE DU GENERAL LASALLE - PARIS 19"
"11582","8603","AVENUE","SIMON BOLIVAR",0,"",87,"","i","Ecole maternelle 5-7 RUE RAMPAL - PARIS 19"
"11583","8603","AVENUE","SIMON BOLIVAR",87,"",9999,"","i","Ecole maternelle 8 RUE SADI LECOINTE - PARIS 19"
"11584","8603","AVENUE","SIMON BOLIVAR",0,"",76,"","p","Ecole maternelle 5 RUE DU GENERAL LASALLE - PARIS 19"
"11585","8603","AVENUE","SIMON BOLIVAR",0,"",76,"","p","Ecole maternelle 5-7 RUE RAMPAL - PARIS 19"
"11586","8603","AVENUE","SIMON BOLIVAR",76,"",9999,"","p","Ecole maternelle 65 AVENUE SIMON BOLIVAR - PARIS 19"
"11587","8605","RUE","SIMON DEREURE",0,"",9999,"","i","Ecole maternelle 1 PLACE CONSTANTIN PECQUEUR - PARIS 18"
"11588","8605","RUE","SIMON DEREURE",0,"",9999,"","p","Ecole maternelle 1 PLACE CONSTANTIN PECQUEUR - PARIS 18"
"11589","8606","RUE","SIMONET",0,"",9999,"","i","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"11590","8606","RUE","SIMONET",0,"",9999,"","p","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"11591","8607","RUE","SIMON LE FRANC",0,"",9999,"","i","Ecole maternelle 11 RUE SAINT MERRI - PARIS 04"
"11592","8607","RUE","SIMON LE FRANC",0,"",9999,"","p","Ecole maternelle 11 RUE SAINT MERRI - PARIS 04"
"11593","8609","RUE DU","SIMPLON",0,"",9999,"","i","Ecole maternelle 14 RUE SIMPLON - PARIS 18"
"11594","8609","RUE DU","SIMPLON",0,"",9999,"","p","Ecole maternelle 14 RUE SIMPLON - PARIS 18"
"11595","8611","PASSAGE","SINGER",0,"",9999,"","i","Ecole maternelle 5 RUE GUSTAVE ZEDE - PARIS 16"
"11596","8611","PASSAGE","SINGER",0,"",9999,"","p","Ecole maternelle 5 RUE GUSTAVE ZEDE - PARIS 16"
"11597","8612","RUE","SINGER",0,"",9999,"","i","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"11598","8612","RUE","SINGER",0,"",9999,"","p","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"11599","8613","PASSAGE DES","SINGES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11600","8613","PASSAGE DES","SINGES",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11601","8614","VILLA DES","SIZERINS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11602","8614","VILLA DES","SIZERINS",0,"",9999,"","p","Ecole maternelle 9 RUE DU GENERAL BRUNET - PARIS 19"
"11603","8615","RUE","SISLEY",0,"",9999,"","i","Ecole maternelle 24 RUE CHRISTINE DE PISAN - PARIS 17"
"11604","8615","RUE","SISLEY",0,"",9999,"","p","Ecole maternelle 24 RUE CHRISTINE DE PISAN - PARIS 17"
"11605","8617","RUE","SIVEL",0,"",9999,"","i","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"11606","8617","RUE","SIVEL",0,"",9999,"","p","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"11607","8618","PLACE","SKANDERBEG",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11608","8618","PLACE","SKANDERBEG",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11609","8620","RUE","SOEUR CATHERINE MARIE",0,"",9999,"","i","Ecole maternelle 100 RUE DE LA GLACIERE - PARIS 13"
"11610","8620","RUE","SOEUR CATHERINE MARIE",0,"",9999,"","p","Ecole maternelle 100 RUE DE LA GLACIERE - PARIS 13"
"11611","8621","AVENUE DE LA","SOEUR ROSALIE",0,"",9999,"","i","Ecole maternelle 2 RUE PAUL GERVAIS - PARIS 13"
"11612","8621","AVENUE DE LA","SOEUR ROSALIE",0,"",9999,"","p","Ecole maternelle 28 AVENUE STEPHEN PICHON - PARIS 13"
"11613","8622","RUE DE","SOFIA",0,"",7,"","i","Ecole maternelle 57 RUE DE LA GOUTTE D'OR - PARIS 18"
"11614","8622","RUE DE","SOFIA",7,"",9999,"","i","Ecole maternelle 57 RUE DE LA GOUTTE D'OR - PARIS 18"
"11615","8622","RUE DE","SOFIA",0,"",9999,"","p","Ecole maternelle 57 RUE DE LA GOUTTE D'OR - PARIS 18"
"11616","8624","RUE DE","SOISSONS",0,"",9999,"","i","Ecole maternelle 34 RUE DU MAROC - PARIS 19"
"11617","8624","RUE DE","SOISSONS",0,"",9999,"","p","Ecole maternelle 34 RUE DU MAROC - PARIS 19"
"11618","8626","RUE DU","SOLEIL",0,"",9999,"","i","Ecole maternelle 32 RUE OLIVIER METRA - PARIS 20"
"11619","8626","RUE DU","SOLEIL",0,"",9999,"","i","Ecole maternelle 29 RUE OLIVIER METRA - PARIS 20"
"11620","8626","RUE DU","SOLEIL",0,"",9999,"","i","Ecole maternelle 32-34 RUE OLIVIER METRA - PARIS 20"
"11621","8626","RUE DU","SOLEIL",0,"",9999,"","p","Ecole maternelle 32 RUE OLIVIER METRA - PARIS 20"
"11622","8626","RUE DU","SOLEIL",0,"",9999,"","p","Ecole maternelle 29 RUE OLIVIER METRA - PARIS 20"
"11623","8626","RUE DU","SOLEIL",0,"",9999,"","p","Ecole maternelle 32-34 RUE OLIVIER METRA - PARIS 20"
"11624","8627","RUELLE DU","SOLEIL D OR",0,"",9999,"","i","Ecole maternelle 17 RUE DES VOLONTAIRES - PARIS 15"
"11625","8627","RUELLE DU","SOLEIL D OR",0,"",9999,"","p","Ecole maternelle 17 RUE DES VOLONTAIRES - PARIS 15"
"11626","8628","RUE","SOLEILLET",0,"",9999,"","i","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"11627","8628","RUE","SOLEILLET",0,"",9999,"","p","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"11628","8631","PORT DE","SOLFERINO",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11629","8631","PORT DE","SOLFERINO",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11630","8632","RUE DE","SOLFERINO",0,"",9999,"","i","Ecole élémentaire 27 RUE LAS CASES - PARIS 07"
"11631","8632","RUE DE","SOLFERINO",0,"",9999,"","p","Ecole élémentaire 27 RUE LAS CASES - PARIS 07"
"11632","8634","RUE DE LA","SOLIDARITE",0,"",13,"","i","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11633","8634","RUE DE LA","SOLIDARITE",13,"",9999,"","i","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11634","8634","RUE DE LA","SOLIDARITE",0,"",12,"b","p","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11635","8634","RUE DE LA","SOLIDARITE",12,"b",32,"","p","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11636","8634","RUE DE LA","SOLIDARITE",32,"",9999,"","p","Ecole maternelle 29 RUE DE LA PREVOYANCE - PARIS 19"
"11637","8636","RUE DES","SOLITAIRES",0,"",9999,"","i","Ecole maternelle 1 RUE DE PALESTINE - PARIS 19"
"11638","8636","RUE DES","SOLITAIRES",0,"",9999,"","p","Ecole maternelle 1 RUE DE PALESTINE - PARIS 19"
"11639","8638","BOULEVARD DE LA","SOMME",0,"",9999,"","i","Ecole maternelle 6 RUE LOUIS VIERNE - PARIS 17"
"11640","8638","BOULEVARD DE LA","SOMME",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11641","8639","VILLA","SOMMEILLER",0,"",9999,"","i","Ecole maternelle 162 BOULEVARD MURAT - PARIS 16"
"11642","8639","VILLA","SOMMEILLER",0,"",9999,"","p","Ecole maternelle 162 BOULEVARD MURAT - PARIS 16"
"11643","8640","RUE DU","SOMMET DES ALPES",0,"",9999,"","i","Ecole maternelle 40 RUE DES MORILLONS - PARIS 15"
"11644","8640","RUE DU","SOMMET DES ALPES",0,"",9999,"","p","Ecole maternelle 40 RUE DES MORILLONS - PARIS 15"
"11645","8641","VILLA","SONATINE",0,"",9999,"","i","Ecole maternelle 11 - 17 RUE GEORGES THILL - PARIS 19"
"11646","8641","VILLA","SONATINE",0,"",9999,"","p","Ecole maternelle 11 - 17 RUE GEORGES THILL - PARIS 19"
"11647","8642","RUE DE","SONTAY",0,"",9999,"","i","Ecole maternelle 56 RUE BOISSIERE - PARIS 16"
"11648","8642","RUE DE","SONTAY",0,"",9999,"","p","Ecole maternelle 56 RUE BOISSIERE - PARIS 16"
"11649","8644","RUE","SOPHIE GERMAIN",0,"",9999,"","i","Ecole maternelle 77 RUE DE LA TOMBE ISSOIRE - PARIS 14"
"11650","8644","RUE","SOPHIE GERMAIN",0,"",9999,"","p","Ecole maternelle 77 RUE DE LA TOMBE ISSOIRE - PARIS 14"
"11651","8646","RUE","SORBIER",0,"",9999,"","i","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"11652","8646","RUE","SORBIER",0,"",9999,"","p","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"11653","8649","PASSAGE DE LA","SORBONNE",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11654","8649","PASSAGE DE LA","SORBONNE",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"11655","8650","PLACE DE LA","SORBONNE",0,"",9999,"","i","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11656","8650","PLACE DE LA","SORBONNE",0,"",9999,"","p","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11657","8651","RUE DE LA","SORBONNE",0,"",9999,"","i","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11658","8651","RUE DE LA","SORBONNE",0,"",9999,"","p","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11659","8653","VILLA","SOUCHET",0,"",9999,"","i","Ecole maternelle 18 RUE DU SURMELIN - PARIS 20"
"11660","8653","VILLA","SOUCHET",0,"",9999,"","p","Ecole maternelle 18 RUE DU SURMELIN - PARIS 20"
"11661","8654","VILLA","SOUCHIER",0,"",9999,"","i","Ecole élémentaire 4 RUE DECAMPS - PARIS 16"
"11662","8654","VILLA","SOUCHIER",0,"",9999,"","p","Ecole élémentaire 4 RUE DECAMPS - PARIS 16"
"11663","8656","RUE DU","SOUDAN",0,"",9999,"","i","Ecole maternelle 3 PLACE DU CARDINAL AMETTE - PARIS 15"
"11664","8656","RUE DU","SOUDAN",0,"",9999,"","p","Ecole maternelle 3 PLACE DU CARDINAL AMETTE - PARIS 15"
"11665","8657","RUE","SOUFFLOT",0,"",9999,"","i","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11666","8657","RUE","SOUFFLOT",0,"",9999,"","p","Ecole maternelle 23 RUE CUJAS - PARIS 05"
"11667","8658","PLACE","SOUHAM",0,"",9999,"","i","Ecole maternelle 32 PLACE JEANNE D'ARC - PARIS 13"
"11668","8658","PLACE","SOUHAM",0,"",9999,"","p","Ecole maternelle 32 PLACE JEANNE D'ARC - PARIS 13"
"11669","8659","IMPASSE DES","SOUHAITS",0,"",9999,"","i","Ecole maternelle 91 RUE DE LA REUNION - PARIS 20"
"11670","8659","IMPASSE DES","SOUHAITS",0,"",9999,"","p","Ecole maternelle 91 RUE DE LA REUNION - PARIS 20"
"11671","8662","BOULEVARD","SOULT",0,"",67,"","i","Ecole maternelle 13 AVENUE ARMAND ROUSSEAU - PARIS 12"
"11672","8662","BOULEVARD","SOULT",67,"",9999,"","i","Ecole maternelle 42 AVENUE DU DR ARNOLD NETTER - PARIS 12"
"11673","8662","BOULEVARD","SOULT",0,"",38,"","p","Ecole maternelle 13 AVENUE ARMAND ROUSSEAU - PARIS 12"
"11674","8662","BOULEVARD","SOULT",38,"",9999,"","p","Ecole maternelle 13 AVENUE ARMAND ROUSSEAU - PARIS 12"
