"","Code_voie","Type.de.voie","Nom.de.la.voie","N..D�but.exclu.sauf.0.","Bis.Ter.Quat.","N..fin.inclus","Bis.Ter.Quat..1","Pair..P..Impair..I.","Ecole"
"9720","6578","BOULEVARD","MURAT",0,"",52,"","p","Ecole élémentaire 23 AVENUE DU PARC DES PRINCES - PARIS 16"
"9721","6578","BOULEVARD","MURAT",52,"",9999,"","p","Ecole élémentaire 23 AVENUE DU PARC DES PRINCES - PARIS 16"
"9722","6579","VILLA","MURAT",0,"",9999,"","i","Ecole élémentaire 162 BOULEVARD MURAT - PARIS 16"
"9723","6579","VILLA","MURAT",0,"",9999,"","p","Ecole élémentaire 162 BOULEVARD MURAT - PARIS 16"
"9724","6582","RUE DES","MURIERS",0,"",9999,"","i","Ecole élémentaire 15 RUE SORBIER - PARIS 20"
"9725","6582","RUE DES","MURIERS",0,"",9999,"","p","Ecole élémentaire 15 RUE SORBIER - PARIS 20"
"9726","6583","RUE","MURILLO",0,"",9999,"","i","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9727","6583","RUE","MURILLO",0,"",9999,"","p","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9728","6587","RUE DE","MUSSET",0,"",9999,"","i","Ecole élémentaire 20 RUE DE MUSSET - PARIS 16"
"9729","6587","RUE DE","MUSSET",0,"",9999,"","p","Ecole élémentaire 20 RUE DE MUSSET - PARIS 16"
"9730","6589","SQUARE DE LA","MUTUALITE",0,"",9999,"","i","Ecole élémentaire 21 RUE DE PONTOISE - PARIS 05"
"9731","6589","SQUARE DE LA","MUTUALITE",0,"",9999,"","p","Ecole élémentaire 21 RUE DE PONTOISE - PARIS 05"
"9732","6592","RUE","MYRHA",0,"",75,"","i","Ecole élémentaire 11 RUE CAVE - PARIS 18"
"9733","6592","RUE","MYRHA",75,"",9999,"","i","Ecole élémentaire 9 RUE RICHOMME - PARIS 18"
"9734","6592","RUE","MYRHA",0,"",80,"","p","Ecole élémentaire 11 RUE CAVE - PARIS 18"
"9735","6592","RUE","MYRHA",80,"",9999,"","p","Ecole élémentaire 9 RUE RICHOMME - PARIS 18"
"9736","6596","AVENUE","MYRON T HERRICK",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9737","6596","AVENUE","MYRON T HERRICK",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9738","6601","IMPASSE","NABOULET",0,"",9999,"","i","Ecole élémentaire 42 RUE POUCHET - PARIS 17"
"9739","6601","IMPASSE","NABOULET",0,"",9999,"","p","Ecole élémentaire 42 RUE POUCHET - PARIS 17"
"9740","6605","RUE DE","NANCY",0,"",9999,"","i","Ecole élémentaire 19 PASSAGE DES RECOLLETS - PARIS 10"
"9741","6605","RUE DE","NANCY",0,"",9999,"","p","Ecole élémentaire 19 PASSAGE DES RECOLLETS - PARIS 10"
"9742","6607","RUE DES","NANETTES",0,"",9999,"","i","Ecole élémentaire 100 AVENUE DE LA REPUBLIQUE - PARIS 11"
"9743","6607","RUE DES","NANETTES",0,"",9999,"","i","Ecole élémentaire 98 AVENUE DE LA REPUBLIQUE - PARIS 11"
"9744","6607","RUE DES","NANETTES",0,"",9999,"","p","Ecole élémentaire 100 AVENUE DE LA REPUBLIQUE - PARIS 11"
"9745","6607","RUE DES","NANETTES",0,"",9999,"","p","Ecole élémentaire 98 AVENUE DE LA REPUBLIQUE - PARIS 11"
"9746","6609","IMPASSE","NANSOUTY",0,"",9999,"","i","Ecole élémentaire 12 RUE D'ALESIA - PARIS 14"
"9747","6609","IMPASSE","NANSOUTY",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9748","6610","RUE","NANSOUTY",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9749","6610","RUE","NANSOUTY",0,"",9999,"","p","Ecole élémentaire 13 AVENUE DE LA SIBELLE - PARIS 14"
"9750","6612","RUE DE","NANTES",0,"",9999,"","i","Ecole élémentaire B 7 RUE BARBANEGRE (ECOLE B) - PARIS 19"
"9751","6612","RUE DE","NANTES",0,"",9999,"","i","Ecole élémentaire A 7 RUE BARBANEGRE (ECOLE A) - PARIS 19"
"9752","6612","RUE DE","NANTES",0,"",9999,"","p","Ecole élémentaire B 7 RUE BARBANEGRE (ECOLE B) - PARIS 19"
"9753","6612","RUE DE","NANTES",0,"",9999,"","p","Ecole élémentaire A 7 RUE BARBANEGRE (ECOLE A) - PARIS 19"
"9754","6614","RUE","NANTEUIL",0,"",9999,"","i","Ecole élémentaire 3 RUE CORBON - PARIS 15"
"9755","6614","RUE","NANTEUIL",0,"",9999,"","p","Ecole élémentaire 3 RUE CORBON - PARIS 15"
"9756","6616","RUE DE","NAPLES",0,"",9999,"","i","Ecole élémentaire 12B RUE DE LA BIENFAISANCE - PARIS 08"
"9757","6616","RUE DE","NAPLES",0,"",9999,"","p","Ecole élémentaire 12B RUE DE LA BIENFAISANCE - PARIS 08"
"9758","6619","PLACE","NAPOLEON III",0,"",9999,"","i","Ecole élémentaire 3 RUE DE BELZUNCE - PARIS 10"
"9759","6619","PLACE","NAPOLEON III",0,"",9999,"","p","Ecole élémentaire 3 RUE DE BELZUNCE - PARIS 10"
"9760","6620","PLACE","NATHALIE LEMEL",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9761","6620","PLACE","NATHALIE LEMEL",0,"",9999,"","P","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9762","6621","PLACE DE","NARVIK",0,"",9999,"","i","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9763","6621","PLACE DE","NARVIK",0,"",9999,"","p","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9764","6622","RUE","NARCISSE DIAZ",0,"",9999,"","i","Ecole élémentaire 20 RUE DE MUSSET - PARIS 16"
"9765","6622","RUE","NARCISSE DIAZ",0,"",9999,"","p","Ecole élémentaire 20 RUE DE MUSSET - PARIS 16"
"9766","6624","RUE DE","NARBONNE",0,"",9999,"","i","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"9767","6624","RUE DE","NARBONNE",0,"",9999,"","p","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"9768","6625","PLACE DE LA","NATION",0,"",9,"","i","Ecole élémentaire 4 AVENUE DE BOUVINES - PARIS 11"
"9769","6625","PLACE DE LA","NATION",9,"",21,"","i","Ecole élémentaire 4 AVENUE DE BOUVINES - PARIS 11"
"9770","6625","PLACE DE LA","NATION",21,"",9999,"","i","Ecole élémentaire 4 AVENUE DE BOUVINES - PARIS 11"
"9771","6625","PLACE DE LA","NATION",0,"",16,"","p","Ecole élémentaire 27 RUE DE REUILLY - PARIS 12"
"9772","6625","PLACE DE LA","NATION",16,"",9999,"","p","Ecole élémentaire A 56 RUE DE PICPUS (ECOLE A) - PARIS 12"
"9773","6625","PLACE DE LA","NATION",16,"",9999,"","p","Ecole élémentaire B 56 RUE DE PICPUS (ECOLE B) - PARIS 12"
"9774","6626","ESPLANADE","NATHALIE SARRAUTE",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9775","6626","ESPLANADE","NATHALIE SARRAUTE",0,"",9999,"","P","Ecole élémentaire 58 RUE PHILIPPE DE GIRARD - PARIS 18"
"9776","6628","AVENUE DES","NATIONS UNIES",0,"",9999,"","i","Ecole maternelle 15B RUE SAINT DIDIER - PARIS 16"
"9777","6628","AVENUE DES","NATIONS UNIES",0,"",9999,"","p","Ecole maternelle 15B RUE SAINT DIDIER - PARIS 16"
"9778","6629","PASSAGE","NATIONAL",0,"",9999,"","i","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9779","6629","PASSAGE","NATIONAL",0,"",9999,"","i","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9780","6629","PASSAGE","NATIONAL",0,"",9999,"","p","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9781","6629","PASSAGE","NATIONAL",0,"",9999,"","p","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9782","6632","IMPASSE","NATIONALE",0,"",9999,"","i","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9783","6632","IMPASSE","NATIONALE",0,"",9999,"","i","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9784","6632","IMPASSE","NATIONALE",0,"",9999,"","p","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9785","6632","IMPASSE","NATIONALE",0,"",9999,"","p","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9786","6633","PLACE","NATIONALE",0,"",9999,"","i","Ecole élémentaire A 33 PLACE JEANNE D'ARC - PARIS 13"
"9787","6633","PLACE","NATIONALE",0,"",9999,"","p","Ecole élémentaire A 33 PLACE JEANNE D'ARC - PARIS 13"
"9788","6634","RUE","NATIONALE",0,"",11,"b","i","Ecole élémentaire 51 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"9789","6634","RUE","NATIONALE",11,"b",79,"","i","Ecole élémentaire 51 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"9790","6634","RUE","NATIONALE",79,"",103,"","i","Ecole élémentaire A 53 RUE BAUDRICOURT - PARIS 13"
"9791","6634","RUE","NATIONALE",79,"",103,"","i","Ecole élémentaire B 55 RUE BAUDRICOURT - PARIS 13"
"9792","6634","RUE","NATIONALE",103,"",9999,"","i","Ecole élémentaire 173 RUE CHATEAU DES RENTIERS - PARIS 13"
"9793","6634","RUE","NATIONALE",0,"",12,"","p","Ecole élémentaire 51 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"9794","6634","RUE","NATIONALE",12,"",94,"","p","Ecole élémentaire 51 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"9795","6634","RUE","NATIONALE",94,"",118,"","p","Ecole élémentaire A 53 RUE BAUDRICOURT - PARIS 13"
"9796","6634","RUE","NATIONALE",94,"",118,"","p","Ecole élémentaire B 55 RUE BAUDRICOURT - PARIS 13"
"9797","6634","RUE","NATIONALE",118,"",9999,"","p","Ecole élémentaire 173 RUE CHATEAU DES RENTIERS - PARIS 13"
"9798","6636","RUE DE LA","NATIVITE",0,"",9999,"","i","Ecole élémentaire 5 RUE GERTY ARCHIMEDE - PARIS 12"
"9799","6636","RUE DE LA","NATIVITE",0,"",9999,"","p","Ecole élémentaire 5 RUE GERTY ARCHIMEDE - PARIS 12"
"9800","6637","PLACE","NATTIER",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9801","6637","PLACE","NATTIER",0,"",9999,"","p","Ecole élémentaire 62 RUE LEPIC - PARIS 18"
"9802","6640","RUE DE","NAVARIN",0,"",9999,"","i","Ecole élémentaire 21 RUE MILTON - PARIS 09"
"9803","6640","RUE DE","NAVARIN",0,"",9999,"","p","Ecole élémentaire 21 RUE MILTON - PARIS 09"
"9804","6642","RUE DE","NAVARRE",0,"",9999,"","i","Ecole élémentaire 19 RUE DES BOULANGERS - PARIS 05"
"9805","6642","RUE DE","NAVARRE",0,"",9999,"","p","Ecole élémentaire 19 RUE DES BOULANGERS - PARIS 05"
"9806","6644","RUE","NAVIER",0,"",9999,"","i","Ecole élémentaire 42 RUE DES EPINETTES - PARIS 17"
"9807","6644","RUE","NAVIER",0,"",9999,"","p","Ecole élémentaire 5 RUE JACQUES KELLNER - PARIS 17"
"9808","6646","RUE","NECKER",0,"",9999,"","i","Ecole élémentaire 21 RUE DES TOURNELLES - PARIS 04"
"9809","6646","RUE","NECKER",0,"",9999,"","p","Ecole élémentaire 21 RUE DES TOURNELLES - PARIS 04"
"9810","6648","TERRASSE DES","NEGOCIANTS",0,"",49,"","i","Ecole élémentaire 5 RUE GERTY ARCHIMEDE - PARIS 12"
"9811","6649","CITE","NEGRIER",0,"",9999,"","i","Ecole élémentaire 10 AVENUE DE LA MOTTE PICQUET - PARIS 07"
"9812","6649","CITE","NEGRIER",0,"",9999,"","p","Ecole élémentaire 10 AVENUE DE LA MOTTE PICQUET - PARIS 07"
"9813","6651","RUE","NELATON",0,"",9999,"","i","Ecole élémentaire 10 RUE EMERIAU - PARIS 15"
"9814","6651","RUE","NELATON",0,"",9999,"","p","Ecole élémentaire 10 RUE EMERIAU - PARIS 15"
"9815","6654","RUE DE","NEMOURS",0,"",9999,"","i","Ecole élémentaire 1 RUE PIHET - PARIS 11"
"9816","6654","RUE DE","NEMOURS",0,"",9999,"","p","Ecole élémentaire 1 RUE PIHET - PARIS 11"
"9817","6657","RUE DE","NESLE",0,"",9999,"","i","Ecole élémentaire 7 RUE DU JARDINET - PARIS 06"
"9818","6657","RUE DE","NESLE",0,"",9999,"","p","Ecole élémentaire 7 RUE DU JARDINET - PARIS 06"
"9819","6661","AVENUE DE","NEUILLY",0,"",9999,"","i","Ecole élémentaire 18 RUE PAUL VALERY - PARIS 16"
"9820","6664","RUE","NEUVE DE LA CHARDONNIERE",0,"",9999,"","i","Ecole élémentaire 7 RUE CHAMPIONNET - PARIS 18"
"9821","6664","RUE","NEUVE DE LA CHARDONNIERE",0,"",9999,"","i","Ecole maternelle 14 RUE SIMPLON - PARIS 18"
"9822","6664","RUE","NEUVE DE LA CHARDONNIERE",0,"",9999,"","p","Ecole élémentaire 7 RUE CHAMPIONNET - PARIS 18"
"9823","6664","RUE","NEUVE DE LA CHARDONNIERE",0,"",9999,"","p","Ecole maternelle 14 RUE SIMPLON - PARIS 18"
"9824","6668","RUE","NEUVE DES BOULETS",0,"",9999,"","i","Ecole élémentaire 8 CITE VOLTAIRE - PARIS 11"
"9825","6668","RUE","NEUVE DES BOULETS",0,"",9999,"","p","Ecole élémentaire 8 CITE VOLTAIRE - PARIS 11"
"9826","6672","RUE","NEUVE POPINCOURT",0,"",9999,"","i","Ecole élémentaire 1 RUE PIHET - PARIS 11"
"9827","6672","RUE","NEUVE POPINCOURT",0,"",9999,"","p","Ecole élémentaire 1 RUE PIHET - PARIS 11"
"9828","6674","RUE","NEUVE SAINT PIERRE",0,"",9999,"","i","Ecole élémentaire 15 RUE NEUVE SAINT PIERRE - PARIS 04"
"9829","6674","RUE","NEUVE SAINT PIERRE",0,"",9999,"","p","Ecole élémentaire 15 RUE NEUVE SAINT PIERRE - PARIS 04"
"9830","6675","RUE","NEUVE TOLBIAC",0,"",9999,"","i","Ecole élémentaire 21 RUE PRIMO LEVI - PARIS 13"
"9831","6675","RUE","NEUVE TOLBIAC",0,"",9999,"","p","Ecole élémentaire 21 RUE PRIMO LEVI - PARIS 13"
"9832","6676","RUE DE LA","NEVA",0,"",9999,"","i","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9833","6676","RUE DE LA","NEVA",0,"",9999,"","p","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"9834","6678","IMPASSE DE","NEVERS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9835","6678","IMPASSE DE","NEVERS",0,"",9999,"","p","Ecole élémentaire 7 RUE DU JARDINET - PARIS 06"
"9836","6679","RUE DE","NEVERS",0,"",9999,"","i","Ecole élémentaire 7 RUE DU JARDINET - PARIS 06"
"9837","6679","RUE DE","NEVERS",0,"",9999,"","p","Ecole élémentaire 7 RUE DU JARDINET - PARIS 06"
"9838","6681","RUE","NEWTON",0,"",9999,"","i","Ecole élémentaire 21 RUE DE L'AMIRAL HAMELIN - PARIS 16"
"9839","6681","RUE","NEWTON",0,"",9999,"","p","Ecole élémentaire 21 RUE DE L'AMIRAL HAMELIN - PARIS 16"
"9840","6682","AVENUE DE","NEW YORK",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9841","6682","AVENUE DE","NEW YORK",0,"",9999,"","p","Ecole élémentaire 21 RUE DE L'AMIRAL HAMELIN - PARIS 16"
"9842","6683","BOULEVARD","NEY",0,"",31,"","i","Ecole élémentaire 4 RUE CHARLES HERMITE - PARIS 18"
"9843","6683","BOULEVARD","NEY",31,"",105,"","i","Ecole élémentaire 69 RUE CHAMPIONNET - PARIS 18"
"9844","6683","BOULEVARD","NEY",105,"",9999,"","i","Ecole élémentaire 129 RUE BELLIARD - PARIS 18"
"9845","6683","BOULEVARD","NEY",0,"",74,"","p","Ecole élémentaire 4 RUE CHARLES HERMITE - PARIS 18"
"9846","6683","BOULEVARD","NEY",74,"",142,"","p","Ecole élémentaire 142 RUE DES POISSONNIERS - PARIS 18"
"9847","6683","BOULEVARD","NEY",142,"",9999,"","p","Ecole élémentaire B 8 PL FRANCOISE  DORLEAC (EC. B - PARIS 18"
"9848","6683","BOULEVARD","NEY",142,"",9999,"","p","Ecole élémentaire A 8 PLACE FRANCOISE DORLEAC (EC. - PARIS 18"
"9849","6685","PLACE DU","NICARAGUA",0,"",9999,"","i","Ecole élémentaire 18 RUE AMPERE - PARIS 17"
"9850","6685","PLACE DU","NICARAGUA",0,"",9999,"","p","Ecole élémentaire 20 RUE JOUFFROY D'ABBANS - PARIS 17"
"9851","6686","RUE DE","NICE",0,"",9999,"","i","Ecole élémentaire 8 CITE VOLTAIRE - PARIS 11"
"9852","6686","RUE DE","NICE",0,"",9999,"","p","Ecole élémentaire 8 CITE VOLTAIRE - PARIS 11"
"9853","6688","RUE","NICOLAI",0,"",9999,"","i","Ecole élémentaire 18 RUE DE LA BRECHE AUX LOUPS - PARIS 12"
"9854","6688","RUE","NICOLAI",0,"",9999,"","p","Ecole élémentaire 18 RUE DE LA BRECHE AUX LOUPS - PARIS 12"
"9855","6691","RUE","NICOLAS",0,"",9999,"","i","Ecole élémentaire A 16 RUE RIBLETTE - PARIS 20"
"9856","6691","RUE","NICOLAS",0,"",9999,"","i","Ecole élémentaire B 14 RUE RIBLETTE - PARIS 20"
"9857","6691","RUE","NICOLAS",0,"",9999,"","p","Ecole élémentaire A 16 RUE RIBLETTE - PARIS 20"
"9858","6691","RUE","NICOLAS",0,"",9999,"","p","Ecole élémentaire B 14 RUE RIBLETTE - PARIS 20"
"9859","6692","RUE","NICOLAS APPERT",0,"",9999,"","i","Ecole élémentaire 17 RUE ALPHONSE BAUDIN - PARIS 11"
"9860","6692","RUE","NICOLAS APPERT",0,"",9999,"","i","Ecole élémentaire 24  RUE SAINT SEBASTIEN - PARIS 11"
"9861","6692","RUE","NICOLAS APPERT",0,"",9999,"","p","Ecole élémentaire 17 RUE ALPHONSE BAUDIN - PARIS 11"
"9862","6692","RUE","NICOLAS APPERT",0,"",9999,"","p","Ecole élémentaire 24  RUE SAINT SEBASTIEN - PARIS 11"
"9863","6693","RUE","NICOLAS CHARLET",0,"",9999,"","i","Ecole élémentaire 20 RUE FALGUIERE - PARIS 15"
"9864","6693","RUE","NICOLAS CHARLET",0,"",9999,"","p","Ecole élémentaire 20 RUE FALGUIERE - PARIS 15"
"9865","6695","RUE","NICOLAS CHUQUET",0,"",9999,"","i","Ecole élémentaire 112 BOULEVARD BERTHIER - PARIS 17"
"9866","6695","RUE","NICOLAS CHUQUET",0,"",9999,"","p","Ecole élémentaire 112 BOULEVARD BERTHIER - PARIS 17"
"9867","6696","VILLA","NICOLAS DE BLEGNY",0,"",9999,"","i","Ecole élémentaire 4 RUE KELLER - PARIS 11"
"9868","6696","VILLA","NICOLAS DE BLEGNY",0,"",9999,"","p","Ecole élémentaire 4 RUE KELLER - PARIS 11"
"9869","6697","RUE","NICOLAS FLAMEL",0,"",9999,"","i","Ecole maternelle 11 RUE SAINT MERRI - PARIS 04"
"9870","6697","RUE","NICOLAS FLAMEL",0,"",9999,"","i","Ecole élémentaire 16 RUE DU RENARD - PARIS 04"
"9871","6697","RUE","NICOLAS FLAMEL",0,"",9999,"","p","Ecole maternelle 11 RUE SAINT MERRI - PARIS 04"
"9872","6697","RUE","NICOLAS FLAMEL",0,"",9999,"","p","Ecole élémentaire 16 RUE DU RENARD - PARIS 04"
"9873","6699","RUE","NICOLAS FORTIN",0,"",9999,"","i","Ecole élémentaire 173 RUE CHATEAU DES RENTIERS - PARIS 13"
"9874","6699","RUE","NICOLAS FORTIN",0,"",9999,"","p","Ecole élémentaire 173 RUE CHATEAU DES RENTIERS - PARIS 13"
"9875","6701","RUE","NICOLAS HOUEL",0,"",9999,"","i","Ecole élémentaire 21 RUE BUFFON - PARIS 05"
"9876","6701","RUE","NICOLAS HOUEL",0,"",9999,"","p","Ecole élémentaire 21 RUE BUFFON - PARIS 05"
"9877","6702","CITE","NICOLAS POUSSIN",0,"",9999,"","i","Ecole élémentaire 24 RUE DELAMBRE - PARIS 14"
"9878","6702","CITE","NICOLAS POUSSIN",0,"",9999,"","p","Ecole élémentaire 24 RUE DELAMBRE - PARIS 14"
"9879","6703","RUE","NICOLAS RORET",0,"",9999,"","i","Ecole élémentaire 30 BOULEVARD ARAGO - PARIS 13"
"9880","6703","RUE","NICOLAS RORET",0,"",9999,"","p","Ecole élémentaire 30 BOULEVARD ARAGO - PARIS 13"
"9881","6705","RUE","NICOLAS TAUNAY",0,"",9999,"","i","Ecole élémentaire 7 AVENUE MAURICE D'OCAGNE - PARIS 14"
"9882","6705","RUE","NICOLAS TAUNAY",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9883","6707","SQUARE","NICOLAY",0,"",9999,"","i","Ecole élémentaire 6 RUE LECOMTE - PARIS 17"
"9884","6707","SQUARE","NICOLAY",0,"",9999,"","p","Ecole élémentaire 6 RUE LECOMTE - PARIS 17"
"9885","6708","RUE","NICOLE CHOURAQUI",0,"",9999,"","i","Ecole élémentaire 16 RUE TANDOU - PARIS 19"
"9886","6708","RUE","NICOLE CHOURAQUI",0,"",9999,"","p","Ecole élémentaire 16 RUE TANDOU - PARIS 19"
"9887","6709","RUE","NICOLET",0,"",9999,"","i","Ecole élémentaire 61 RUE DE CLIGNANCOURT - PARIS 18"
"9888","6709","RUE","NICOLET",0,"",9999,"","p","Ecole élémentaire 61 RUE DE CLIGNANCOURT - PARIS 18"
"9889","6710","HAMEAU","NICOLO",0,"",9999,"","i","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"9890","6710","HAMEAU","NICOLO",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"9891","6711","RUE","NICOLO",0,"",9999,"","i","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"9892","6711","RUE","NICOLO",0,"",9999,"","p","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"9893","6712","RUE","NICOLE REINE-LEPAUTE",0,"",9999,"","i","Ecole élémentaire 17 RUE LOUISE BOURGEOIS - PARIS 13"
"9894","6712","RUE","NICOLE REINE-LEPAUTE",0,"",9999,"","p","Ecole élémentaire 17 RUE LOUISE BOURGEOIS - PARIS 13"
"9895","6714","AVENUE","NIEL",0,"",9,"","i","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"9896","6714","AVENUE","NIEL",9,"",9999,"","i","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"9897","6714","AVENUE","NIEL",0,"",9999,"","p","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"9898","6715","VILLA","NIEL",0,"",9999,"","i","Ecole élémentaire 16 RUE LAUGIER - PARIS 17"
"9899","6715","VILLA","NIEL",0,"",9999,"","p","Ecole élémentaire 16 RUE LAUGIER - PARIS 17"
"9900","6717","RUE","NIEPCE",0,"",9999,"","i","Ecole élémentaire 69 RUE DE L'OUEST - PARIS 14"
"9901","6717","RUE","NIEPCE",0,"",9999,"","p","Ecole élémentaire 69 RUE DE L'OUEST - PARIS 14"
"9902","6721","VILLA","NIEUPORT",0,"",9999,"","i","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9903","6721","VILLA","NIEUPORT",0,"",9999,"","i","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9904","6721","VILLA","NIEUPORT",0,"",9999,"","p","Ecole élémentaire 37 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9905","6721","VILLA","NIEUPORT",0,"",9999,"","p","Ecole élémentaire 40 RUE DU CHATEAU DES RENTIERS - PARIS 13"
"9906","6722","ALLEE","NINA SIMONE",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
