"SECTORISATION DES COLLEGES PUBLICS PARISIENS
Année scolaire 2015-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code_voie","Type de voie","Nom de la voie","Ardt","N° Début exclu(sauf 0)","Bis Ter Quat.",N° fin inclus,"Bis Ter Quat.","Pair (P) Impair (I)","Code DASCO",,Collèges,,,,,,,,,,,,,,,,,,,
5105,RUE DE,LA BAUME,08,0,,9999,,i,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5105,RUE DE,LA BAUME,08,0,,9999,,p,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5107,RUE,LABIE,17,0,,9999,,i,17054,0752387M,ANDRE MALRAUX,,,,,,,,,,,,,,,,,,,
5107,RUE,LABIE,17,0,,9999,,p,17054,0752387M,ANDRE MALRAUX,,,,,,,,,,,,,,,,,,,
5110,RUE,LA BOETIE,08,0,,9999,,i,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5110,RUE,LA BOETIE,08,0,,9999,,p,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5112,RUE,LABOIS ROUILLON,19,0,,9999,,i,19136,0753345D,EDMOND MICHELET,,,,,,,,,,,,,,,,,,,
5112,RUE,LABOIS ROUILLON,19,0,,9999,,p,19136,0753345D,EDMOND MICHELET,,,,,,,,,,,,,,,,,,,
5117,RUE DE,LABORDE,08,0,,9999,,i,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5117,RUE DE,LABORDE,08,0,,9999,,p,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5120,AVENUE DE,LA BOURDONNAIS,07,0,,9999,,i,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5120,AVENUE DE,LA BOURDONNAIS,07,0,,9999,,p,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5121,PORT DE,LA BOURDONNAIS,07,0,,9999,,i,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5121,PORT DE,LA BOURDONNAIS,07,0,,9999,,p,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5125,IMPASSE DU,LABRADOR,15,0,,9999,,i,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5125,IMPASSE DU,LABRADOR,15,0,,9999,,p,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5127,RUE,LABROUSTE,15,0,,31,,i,15012,0752192A,GEORGES DUHAMEL,,,,,,,,,,,,,,,,,,,
5127,RUE,LABROUSTE,15,31,,9999,,i,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5127,RUE,LABROUSTE,15,0,,32,,p,15012,0752192A,GEORGES DUHAMEL,,,,,,,,,,,,,,,,,,,
5127,RUE,LABROUSTE,15,32,,9999,,p,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5129,RUE,LA BRUYERE,09,0,,9999,,i,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5129,RUE,LA BRUYERE,09,0,,9999,,p,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5130,SQUARE,LA BRUYERE,09,0,,9999,,i,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5130,SQUARE,LA BRUYERE,09,0,,9999,,p,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5132,CITE DU,LABYRINTHE,20,0,,9999,,i,20168,0754355B,ROBERT DOISNEAU,,,,,,,,,,,,,,,,,,,
5132,CITE DU,LABYRINTHE,20,0,,9999,,p,20168,0754355B,ROBERT DOISNEAU,,,,,,,,,,,,,,,,,,,
5134,RUE,LACAILLE,17,0,,9999,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5134,RUE,LACAILLE,17,0,,9999,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5136,RUE,LACAZE,14,0,,9999,,i,14061,0750611G,JEAN MOULIN,,,,,,,,,,,,,,,,,,,
5136,RUE,LACAZE,14,0,,9999,,p,14061,0750611G,JEAN MOULIN,,,,,,,,,,,,,,,,,,,
5138,RUE,LACEPEDE,05,0,,9999,,i,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5138,RUE,LACEPEDE,05,0,,9999,,p,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5140,PLACE,LACHAMBEAUDIE,12,0,,9999,,i,12071,0750610F,JULES VERNE,,,,,,,,,,,,,,,,,,,
5140,PLACE,LACHAMBEAUDIE,12,0,,9999,,p,12071,0750610F,JULES VERNE,,,,,,,,,,,,,,,,,,,
5141,SQUARE,LA CHAMPMESLE,19,0,,9999,,i,19137,0755095F,EDGAR VARESE,,,,,,,,,,,,,,,,,,,
5141,SQUARE,LA CHAMPMESLE,19,0,,9999,,p,19137,0755095F,EDGAR VARESE,,,,,,,,,,,,,,,,,,,
5142,RUE,LACHARRIERE,11,0,,9999,,i,11070,0752536Z,VOLTAIRE,,,,,,,,,,,,,,,,,,,
5142,RUE,LACHARRIERE,11,0,,9999,,p,11070,0752536Z,VOLTAIRE,,,,,,,,,,,,,,,,,,,
5144,RUE,LACHELIER,13,0,,9999,,i,13102,0752694W,CAMILLE CLAUDEL,,,,,,,,,,,,,,,,,,,
5144,RUE,LACHELIER,13,0,,9999,,p,13102,0752694W,CAMILLE CLAUDEL,,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,0,,65,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,65,,85,,i,08017,0752529S,CHAPTAL,,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,85,,9999,,i,17067,0752552S,CARNOT,m,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,0,,72,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,72,,94,,p,08017,0752529S,CHAPTAL,,,,,,,,,,,,,,,,,,,
5146,RUE,LA CONDAMINE,17,94,,9999,,p,17067,0752552S,CARNOT,m,,,,,,,,,,,,,,,,,,
5148,RUE,LACORDAIRE,15,0,,45,,i,15092,0752190Y,GUILLAUME APOLLINAIRE,,,,,,,,,,,,,,,,,,,
5148,RUE,LACORDAIRE,15,45,,9999,,i,15124,0754305X,ANDRE CITROEN,,,,,,,,,,,,,,,,,,,
5148,RUE,LACORDAIRE,15,0,,40,,p,15092,0752190Y,GUILLAUME APOLLINAIRE,,,,,,,,,,,,,,,,,,,
5148,RUE,LACORDAIRE,15,40,,9999,,p,15124,0754305X,ANDRE CITROEN,,,,,,,,,,,,,,,,,,,
5151,RUE,LACRETELLE,15,0,,9999,,i,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5151,RUE,LACRETELLE,15,0,,9999,,p,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5154,RUE,LACROIX,17,0,,9999,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5154,RUE,LACROIX,17,0,,9999,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5156,RUE,LACUEE,12,0,,9999,,i,12068,0750609E,PAUL VERLAINE,,,,,,,,,,,,,,,,,,,
5156,RUE,LACUEE,12,0,,9999,,p,12068,0750609E,PAUL VERLAINE,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,0,,9,,i,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,9,,55,,i,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,55,,91,,i,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,91,,109,,i,09046,0752534X ,ALPHONSE DE LAMARTINE,m,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,109,,155,,i,10071,0752829T,BERNARD PALISSY,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,155,,9999,,i,10032,0750584C,VALMY,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,0,,16,,p,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,16,,70,,p,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,09,70,,92,,p,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,92,,116,,p,09046,0752534X ,ALPHONSE DE LAMARTINE,m,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,116,,156,,p,10071,0752829T,BERNARD PALISSY,,,,,,,,,,,,,,,,,,,
5159,RUE,LA FAYETTE,10,156,,9999,,p,10032,0750584C,VALMY,,,,,,,,,,,,,,,,,,,
5161,RUE,LAFERRIERE,09,0,,9999,,i,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5161,RUE,LAFERRIERE,09,0,,9999,,p,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5163,RUE,LA FEUILLADE,01,0,,9999,,i,02007,0752248L,CESAR FRANCK,,,,,,,,,,,,,,,,,,,
5163,RUE,LA FEUILLADE,02,0,,9999,,p,02007,0752248L,CESAR FRANCK,,,,,,,,,,,,,,,,,,,
5165,RUE,LAFFITTE,09,0,,9999,,i,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5165,RUE,LAFFITTE,09,0,,9999,,p,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5167,HAMEAU,LA FONTAINE,16,0,,9999,,i,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5167,HAMEAU,LA FONTAINE,16,0,,9999,,p,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5168,RUE,JEAN DE LA FONTAINE,16,0,,15,,i,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5168,RUE,JEAN DE LA FONTAINE,16,15,,9999,,i,16048,0752549N,JEAN-BAPTISTE SAY,m,,,,,,,,,,,,,,,,,,
5168,RUE,JEAN DE LA FONTAINE,16,0,,24,,p,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5168,RUE,JEAN DE LA FONTAINE,16,24,,110,,p,16048,0752549N,JEAN-BAPTISTE SAY,m,,,,,,,,,,,,,,,,,,
5168,RUE,JEAN DE LA FONTAINE,16,110,,9999,,p,16056,0752550P,JEAN DE LA FONTAINE,,,,,,,,,,,,,,,,,,,
5169,SQUARE,LA FONTAINE,16,0,,9999,,i,16048,0752549N,JEAN-BAPTISTE SAY,m,,,,,,,,,,,,,,,,,,
5169,SQUARE,LA FONTAINE,16,0,,9999,,p,16048,0752549N,JEAN-BAPTISTE SAY,m,,,,,,,,,,,,,,,,,,
5173,VILLA,LA FRESNAYE,15,0,,9999,,i,15058,0751563S,MADAME DE STAEL,,,,,,,,,,,,,,,,,,,
5173,VILLA,LA FRESNAYE,15,0,,9999,,p,15058,0751563S,MADAME DE STAEL,,,,,,,,,,,,,,,,,,,
5175,AVENUE DE,LA FRILLIERE,16,0,,9999,,i,16052,0752547L,CLAUDE BERNARD,,,,,,,,,,,,,,,,,,,
5175,AVENUE DE,LA FRILLIERE,16,0,,9999,,p,16052,0752547L,CLAUDE BERNARD,,,,,,,,,,,,,,,,,,,
5179,RUE,LAGARDE,05,0,,9999,,i,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5179,RUE,LAGARDE,05,0,,9999,,p,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5180,SQUARE,LAGARDE,05,0,,9999,,i,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5180,SQUARE,LAGARDE,05,0,,9999,,p,05034,0751790N,PIERRE ALVISET,,,,,,,,,,,,,,,,,,,
5182,RUE DE,LAGHOUAT,18,0,,9999,,i,18092,0750546L,GEORGES CLEMENCEAU,,,,,,,,,,,,,,,,,,,
5182,RUE DE,LAGHOUAT,18,0,,9999,,p,18092,0750546L,GEORGES CLEMENCEAU,,,,,,,,,,,,,,,,,,,
5184,RUE,LAGILLE,18,0,,9999,,i,18011,0752252R,HECTOR BERLIOZ,,,,,,,,,,,,,,,,,,,
5184,RUE,LAGILLE,18,0,,9999,,p,18011,0752252R,HECTOR BERLIOZ,,,,,,,,,,,,,,,,,,,
5186,PASSAGE DE,LAGNY,20,0,,9999,,i,20160,0752556W,HELENE BOUCHER,,,,,,,,,,,,,,,,,,,
5186,PASSAGE DE,LAGNY,20,0,,9999,,p,20160,0752556W,HELENE BOUCHER,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,0,,25,,i,20163,0752557X,MAURICE RAVEL,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,25,,105,,i,20160,0752556W,HELENE BOUCHER,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,105,,9999,,i,20163,0752557X,MAURICE RAVEL,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,0,,60,,p,20163,0752557X,MAURICE RAVEL,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,60,,76,,p,20160,0752556W,HELENE BOUCHER,,,,,,,,,,,,,,,,,,,
5187,RUE DE,LAGNY,20,76,,9999,,p,20163,0752557X,MAURICE RAVEL,,,,,,,,,,,,,,,,,,,
5189,RUE,LAGRANGE,05,0,,9999,,i,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5189,RUE,LAGRANGE,05,0,,9999,,p,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5191,RUE,LAHIRE,13,0,,9999,,i,13106,0752539C,CLAUDE MONET,,,,,,,,,,,,,,,,,,,
5191,RUE,LAHIRE,13,0,,9999,,p,13106,0752539C,CLAUDE MONET,,,,,,,,,,,,,,,,,,,
5193,IMPASSE DE,LA JONQUIERE,17,0,,9999,,i,17060,0752553T,HONORE DE BALZAC,,,,,,,,,,,,,,,,,,,
5193,IMPASSE DE,LA JONQUIERE,17,0,,9999,,p,17060,0752553T,HONORE DE BALZAC,,,,,,,,,,,,,,,,,,,
5194,RUE DE,LA JONQUIERE,17,0,,61,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5194,RUE DE,LA JONQUIERE,17,61,,9999,,i,17060,0752553T,HONORE DE BALZAC,m,,,,,,,,,,,,,,,,,,
5194,RUE DE,LA JONQUIERE,17,0,,72,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5194,RUE DE,LA JONQUIERE,17,72,,9999,,p,17060,0752553T,HONORE DE BALZAC,m,,,,,,,,,,,,,,,,,,
5196,RUE,LAKANAL,15,0,,9999,,i,15097,0752546K,CAMILLE SEE,,,,,,,,,,,,,,,,,,,
5196,RUE,LAKANAL,15,0,,9999,,p,15097,0752546K,CAMILLE SEE,,,,,,,,,,,,,,,,,,,
5198,RUE,LALANDE,14,0,,9999,,i,14055,0752543G,PAUL BERT,,,,,,,,,,,,,,,,,,,
5198,RUE,LALANDE,14,0,,9999,,p,14055,0752543G,PAUL BERT,,,,,,,,,,,,,,,,,,,
5200,RUE,LALLIER,09,0,,9999,,i,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5200,RUE,LALLIER,09,0,,9999,,p,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5202,RUE,LALLY TOLLENDAL,19,0,,9999,,i,19095,0751707Y,EDOUARD PAILLERON,,,,,,,,,,,,,,,,,,,
5202,RUE,LALLY TOLLENDAL,19,0,,9999,,p,19095,0751707Y,EDOUARD PAILLERON,,,,,,,,,,,,,,,,,,,
5204,RUE,LALO,16,0,,9999,,i,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5204,RUE,LALO,16,0,,9999,,p,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5206,RUE,LAMANDE,17,0,,9999,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5206,RUE,LAMANDE,17,0,,9999,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,0,,5,,i,18094,0752108J,YVONNE LE TAC,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,5,,49,,i,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,49,,83,,i,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,83,,9999,,i,18091,0752319N,ANTOINE COYSEVOX,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,0,,16,,p,18094,0752108J,YVONNE LE TAC,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,16,,62,,p,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,62,,92,,p,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5209,RUE,LAMARCK,18,92,,9999,,p,18091,0752319N,ANTOINE COYSEVOX,,,,,,,,,,,,,,,,,,,
5210,SQUARE,LAMARCK,18,0,,9999,,i,18091,0752319N,ANTOINE COYSEVOX,,,,,,,,,,,,,,,,,,,
5210,SQUARE,LAMARCK,18,0,,9999,,p,18091,0752319N,ANTOINE COYSEVOX,,,,,,,,,,,,,,,,,,,
5212,RUE,LAMARTINE,09,0,,29,,i,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5212,RUE,LAMARTINE,09,29,,9999,,i,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5212,RUE,LAMARTINE,09,0,,40,,p,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5212,RUE,LAMARTINE,09,40,,9999,,p,09027,0752250N,PAUL GAUGUIN,,,,,,,,,,,,,,,,,,,
5213,SQUARE,LAMARTINE,16,0,,9999,,i,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5213,SQUARE,LAMARTINE,16,0,,9999,,p,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5215,AVENUE DE,LAMBALLE,16,0,,9999,,i,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5215,AVENUE DE,LAMBALLE,16,0,,9999,,p,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5218,RUE,LAMBERT,18,0,,15,,i,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5218,RUE,LAMBERT,18,15,,9999,,i,18135,0754706H,MARIE CURIE,,,,,,,,,,,,,,,,,,,
5218,RUE,LAMBERT,18,0,,10,,p,18086,0750429J,ROLAND DORGELES,,,,,,,,,,,,,,,,,,,
5218,RUE,LAMBERT,18,10,,9999,,p,18135,0754706H,MARIE CURIE,,,,,,,,,,,,,,,,,,,
5220,RUE,LAMBLARDIE,12,0,,9999,,i,12069,0750444A,GEORGES COURTELINE,,,,,,,,,,,,,,,,,,,
5220,RUE,LAMBLARDIE,12,0,,9999,,p,12069,0750444A,GEORGES COURTELINE,,,,,,,,,,,,,,,,,,,
5222,RUE,LAMENNAIS,08,0,,9999,,i,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5222,RUE,LAMENNAIS,08,0,,9999,,p,08024,0752530T,OCTAVE GREARD Radio France,,,,,,,,,,,,,,,,,,,
5224,RUE DE,LA MICHODIERE,02,0,,9999,,i,01006,0751703U,JEAN BAPTISTE POQUELIN,,,,,,,,,,,,,,,,,,,
5224,RUE DE,LA MICHODIERE,02,0,,9999,,p,01006,0751703U,JEAN BAPTISTE POQUELIN,,,,,,,,,,,,,,,,,,,
5226,IMPASSE,LAMIER,11,0,,9999,,i,11011,0750607C,ALAIN FOURNIER,,,,,,,,,,,,,,,,,,,
5226,IMPASSE,LAMIER,11,0,,9999,,p,11011,0750607C,ALAIN FOURNIER,,,,,,,,,,,,,,,,,,,
5228,AVENUE,LAMORICIERE,12,0,,9999,,i,12067,0753936W,GERMAINE TILLON,,,,,,,,,,,,,,,,,,,
5228,AVENUE,LAMORICIERE,12,0,,9999,,p,12067,0753936W,GERMAINE TILLON,,,,,,,,,,,,,,,,,,,
5230,AVENUE DE,LA MOTTE PICQUET,07,0,,43,,i,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5230,AVENUE DE,LA MOTTE PICQUET,15,43,,9999,,i,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5230,AVENUE DE,LA MOTTE PICQUET,07,0,,46,,p,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5230,AVENUE DE,LA MOTTE PICQUET,15,46,,9999,,p,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5232,SQUARE DE,LA MOTTE PICQUET,15,0,,9999,,i,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5232,SQUARE DE,LA MOTTE PICQUET,15,0,,9999,,p,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5237,RUE DE LA,LANCETTE,12,0,,9999,,i,12071,0750610F,JULES VERNE,,,,,,,,,,,,,,,,,,,
5237,RUE DE LA,LANCETTE,12,0,,9999,,p,12071,0750610F,JULES VERNE,,,,,,,,,,,,,,,,,,,
5239,RUE,LANCRET,16,0,,9999,,i,16052,0752547L,CLAUDE BERNARD,m,,,,,,,,,,,,,,,,,,
5239,RUE,LANCRET,16,0,,9999,,p,16052,0752547L,CLAUDE BERNARD,m,,,,,,,,,,,,,,,,,,
5241,RUE DE,LANCRY,10,0,,9999,,i,10047,0752251P,LOUISE MICHEL,,,,,,,,,,,,,,,,,,,
5241,RUE DE,LANCRY,10,0,,9999,,p,10047,0752251P,LOUISE MICHEL,,,,,,,,,,,,,,,,,,,
5243,PASSAGE,LANDRIEU,07,0,,9999,,i,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5243,PASSAGE,LANDRIEU,07,0,,9999,,p,07017,0752249M,JULES ROMAINS,,,,,,,,,,,,,,,,,,,
5245,RUE DE,LANGEAC,15,0,,9999,,i,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5245,RUE DE,LANGEAC,15,0,,9999,,p,15018,0752318M,MODIGLIANI,,,,,,,,,,,,,,,,,,,
5251,RUE DE,LANNEAU,05,0,,9999,,i,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5251,RUE DE,LANNEAU,05,0,,9999,,p,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5253,BOULEVARD,LANNES,16,0,,9999,,i,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5253,BOULEVARD,LANNES,16,0,,9999,,p,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5256,RUE,LANTIEZ,17,0,,9999,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5256,RUE,LANTIEZ,17,0,,9999,,p,17064,0752554U,STEPHANE MALLARME,m,,,,,,,,,,,,,,,,,,
5257,VILLA,LANTIEZ,17,0,,9999,,i,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5257,VILLA,LANTIEZ,17,0,,9999,,p,17064,0752554U,STEPHANE MALLARME,,,,,,,,,,,,,,,,,,,
5259,SQUARE DU,LAONNAIS,19,0,,9999,,i,19092,0753938Y,GEORGES ROUAULT,,,,,,,,,,,,,,,,,,,
5259,SQUARE DU,LAONNAIS,19,0,,9999,,p,19092,0753938Y,GEORGES ROUAULT,,,,,,,,,,,,,,,,,,,
5261,RUE DU,LAOS,15,0,,9999,,i,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5261,RUE DU,LAOS,15,0,,9999,,p,15094,0752545J,BUFFON,,,,,,,,,,,,,,,,,,,
5263,RUE,LA PEROUSE,16,0,,9999,,i,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5263,RUE,LA PEROUSE,16,0,,9999,,p,16599,0752194C,JANSON DE SAILLY/EUGENE DELACROIX,m,,,,,,,,,,,,,,,,,,
5265,RUE,LAPEYRERE,18,0,,9999,,i,18084,0752195D,GERARD PHILIPE,,,,,,,,,,,,,,,,,,,
5265,RUE,LAPEYRERE,18,0,,9999,,p,18084,0752195D,GERARD PHILIPE,,,,,,,,,,,,,,,,,,,
5267,RUE,LAPLACE,05,0,,9999,,i,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5267,RUE,LAPLACE,05,0,,9999,,p,05031,0752526N,HENRI IV,,,,,,,,,,,,,,,,,,,
5269,RUE DE,LA PLANCHE,07,0,,9999,,i,07020,0752528R,VICTOR DURUY,,,,,,,,,,,,,,,,,,,
5269,RUE DE,LA PLANCHE,07,0,,9999,,p,07020,0752528R,VICTOR DURUY,,,,,,,,,,,,,,,,,,,
5271,RUE DE,LAPPE,11,0,,9999,,i,11016,0750608D,ANNE FRANK,,,,,,,,,,,,,,,,,,,
5271,RUE DE,LAPPE,11,0,,9999,,p,11016,0750608D,ANNE FRANK,,,,,,,,,,,,,,,,,,,
5273,RUE,LA QUINTINIE,15,0,,19,,i,15012,0752192A,GEORGES DUHAMEL,,,,,,,,,,,,,,,,,,,
5273,RUE,LA QUINTINIE,15,19,,9999,,i,15058,0751563S,MADAME DE STAEL,,,,,,,,,,,,,,,,,,,
5273,RUE,LA QUINTINIE,15,0,,10,,p,15012,0752192A,GEORGES DUHAMEL,,,,,,,,,,,,,,,,,,,
5273,RUE,LA QUINTINIE,15,10,,9999,,p,15058,0751563S,MADAME DE STAEL,,,,,,,,,,,,,,,,,,,
5277,RUE DE,LA REYNIE,04,0,,19,,i,04007,0752693V,FRANCOIS COUPERIN,,,,,,,,,,,,,,,,,,,
5277,RUE DE,LA REYNIE,01,19,,9999,,i,04007,0752693V,FRANCOIS COUPERIN,,,,,,,,,,,,,,,,,,,
5277,RUE DE,LA REYNIE,04,0,,22,,p,04007,0752693V,FRANCOIS COUPERIN,,,,,,,,,,,,,,,,,,,
5277,RUE DE,LA REYNIE,01,22,,9999,,p,04007,0752693V,FRANCOIS COUPERIN,,,,,,,,,,,,,,,,,,,
5279,RUE,LARGILLIERE,16,0,,9999,,i,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5279,RUE,LARGILLIERE,16,0,,9999,,p,16058,0752551R,MOLIERE,,,,,,,,,,,,,,,,,,,
5282,RUE DE,LA ROCHEFOUCAULD,09,0,,47,,i,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5282,RUE DE,LA ROCHEFOUCAULD,09,47,,9999,,i,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
5282,RUE DE,LA ROCHEFOUCAULD,09,0,,52,,p,08028,0751791P,CONDORCET,,,,,,,,,,,,,,,,,,,
5282,RUE DE,LA ROCHEFOUCAULD,09,52,,9999,,p,09029,0752532V,JACQUES DECOUR,,,,,,,,,,,,,,,,,,,
